pc1,pc2,clase
-2.6841256259695374,0.3193972465851019,setosa
-2.7141416872943265,-0.17700122506478058,setosa
-2.888990569059297,-0.1449494260855574,setosa
-2.74534285564141,-0.318298979251916,setosa
-2.7287165365545305,0.32675451293491986,setosa
-2.2808596328444923,0.7413304490629148,setosa
-2.820537750740609,-0.08946138452856865,setosa
-2.626144973146633,0.16338495969832856,setosa
-2.8863827317805537,-0.5783117541867039,setosa
-2.672755797820954,-0.11377424587411698,setosa
-2.506947090651856,0.6450688986485738,setosa
-2.6127552309087236,0.014729939161374515,setosa
-2.786109266188018,-0.23511200020171852,setosa
-3.2238037438656533,-0.5113945870063822,setosa
-2.644750389942029,1.1787646364375748,setosa
-2.3860390335311337,1.3380623304006525,setosa
-2.6235278752244264,0.8106795141812576,setosa
-2.6482967062543814,0.3118491445933546,setosa
-2.1998203236175797,0.8728390389622105,setosa
-2.5879863998787687,0.5135603087492768,setosa
-2.3102562152425183,0.3913459356538939,setosa
-2.5437052287571564,0.4329960632790281,setosa
-3.215939415648612,0.13346806953852594,setosa
-2.302733182226207,0.09870885481409937,setosa
-2.3557540491237727,-0.037281859677382526,setosa
-2.5066689069258223,-0.14601688049526787,setosa
-2.468820073121339,0.13095148943525023,setosa
-2.562319906196016,0.36771885743419974,setosa
-2.639534715384543,0.3120399802352826,setosa
-2.6319893872743467,-0.19696122492431453,setosa
-2.5873984766893527,-0.20431849127413348,setosa
-2.409932497002175,0.4109242642295726,setosa
-2.6488623343499125,0.813363820296962,setosa
-2.598736749100587,1.0931457594493568,setosa
-2.6369268781057995,-0.12132234786586331,setosa
-2.8662416521186698,0.06936447158008038,setosa
-2.6252380498503722,0.5993700213794233,setosa
-2.8006841154482225,0.2686437377979823,setosa
-2.980502043781994,-0.48795834442861535,setosa
-2.590006313968096,0.22904383682701246,setosa
-2.770102426027902,0.26352753374425647,setosa
-2.8493687050431045,-0.9409605736411967,setosa
-2.9974065465949082,-0.3419260574716098,setosa
-2.405614485097486,0.18887142893026038,setosa
-2.2094892377836794,0.43666314163918785,setosa
-2.714451426757708,-0.25020820418521117,setosa
-2.53814825899894,0.5037711444614376,setosa
-2.8394621676428504,-0.22794556949382755,setosa
-2.543085749830393,0.5794100215198891,setosa
-2.70335978233516,0.10770608249941152,setosa
1.2848256888583514,0.6851604704673079,versicolor
0.9324885323123177,0.31833363826262856,versicolor
1.4643023219913933,0.5042628153092036,versicolor
0.18331771995836976,-0.8279590118206324,versicolor
1.0881032577116656,0.07459067519771567,versicolor
0.641669084258077,-0.41824687156867885,versicolor
1.0950606626324462,0.28346827006152875,versicolor
-0.7491226698296582,-1.0048909611818952,versicolor
1.044131826053435,0.22836189978839502,versicolor
-0.008745404082897042,-0.723081905004834,versicolor
-0.5078408838353267,-1.2659711905263937,versicolor
0.5116985574475968,-0.10398123549904058,versicolor
0.2649765081120461,-0.5500364636804753,versicolor
0.9849345104708895,-0.12481785412635768,versicolor
-0.17392537168176844,-0.2548542087025894,versicolor
0.927860780944247,0.46717949444151,versicolor
0.6602837616969361,-0.3529696657238504,versicolor
0.23610499331767099,-0.3336107668249157,versicolor
0.9447337280198124,-0.543145550779767,versicolor
0.045226976298699206,-0.5838343774718646,versicolor
1.1162831773500488,-0.08461685219478804,versicolor
0.35788841799730686,-0.06892503165601431,versicolor
1.2981838753589126,-0.3277873083339178,versicolor
0.9217289224470363,-0.1827377936213678,versicolor
0.7148533259114113,0.14905594436978425,versicolor
0.900174373172167,0.3285044738343227,versicolor
1.3320244367220881,0.2444408760163428,versicolor
1.55780215506607,0.26749544731025426,versicolor
0.8132906498175407,-0.16335030068761647,versicolor
-0.3055837780243095,-0.36826218975458824,versicolor
-0.06812649206836435,-0.7051721317994655,versicolor
-0.18962247237850266,-0.6802867635281334,versicolor
0.13642871155801437,-0.314032438249237,versicolor
1.38002643591551,-0.42095428731388196,versicolor
0.5880064433398624,-0.48428741998121816,versicolor
0.8068583125004113,0.19418231471315078,versicolor
1.2206908824443523,0.4076195936110067,versicolor
0.8150952357665988,-0.3720370599095023,versicolor
0.2459576798866916,-0.268524396622015,versicolor
0.16641321714545612,-0.6819267248636268,versicolor
0.46480028840377846,-0.6707115445117204,versicolor
0.8908151984694487,-0.03446444436826912,versicolor
0.23054802355945478,-0.4043858480073254,versicolor
-0.7045317592446643,-1.0122482275317142,versicolor
0.3569814947010463,-0.5049100933371088,versicolor
0.3319344799450577,-0.21265468378116997,versicolor
0.3762156510666697,-0.2932189292514191,versicolor
0.6425760075543374,0.017738190112415897,versicolor
-0.9064698649488365,-0.7560933665990142,versicolor
0.29900084187814263,-0.3488978064503361,versicolor
2.5311927278036266,-0.009849109498801984,virginica
1.4152358767039013,-0.5749163475464893,virginica
2.616676015995689,0.34390315134173377,virginica
1.9715310530434347,-0.17972790435224573,virginica
2.3500059200446395,-0.040260947142531284,virginica
3.3970387360532572,0.5508366730280546,virginica
0.5212322439097721,-1.1927587270006448,virginica
2.932587068993688,0.35550000297749557,virginica
2.3212288165733765,-0.2438315023106911,virginica
2.916750966786071,0.7827919488152782,virginica
1.661774153636531,0.2422284077550668,virginica
1.8034019529650904,-0.21563761733355571,virginica
2.1655917960801445,0.21627558507402428,virginica
1.3461635794584506,-0.7768183473443396,virginica
1.5859282238732197,-0.5396407140267186,virginica
1.9044563747934262,0.11925069209197256,virginica
1.9496890593990686,0.04194325966321105,virginica
3.4870553642902786,1.1757393297134286,virginica
3.7956454220728832,0.2573229734204785,virginica
1.300791712637656,-0.7611496364350638,virginica
2.427817913066045,0.3781960126170504,virginica
1.1990011054655598,-0.6060915277579304,virginica
3.4999200389245373,0.4606740989118939,virginica
1.3887661316914643,-0.20439932735215122,virginica
2.275430503872204,0.3349906058216771,virginica
2.61409047381083,0.560901355123077,virginica
1.258508160511487,-0.1797047947227469,virginica
1.2911320591150202,-0.11666865117401161,virginica
2.1236087227738936,-0.20972947667730293,virginica
2.388003016003467,0.46463980470873567,virginica
2.84167277810387,0.37526916719510245,virginica
3.2306736614320926,1.3741650867930466,virginica
2.159437642489049,-0.21727757866904926,virginica
1.4441612423295087,-0.1434134104575811,virginica
1.7812948100451111,-0.49990168107813676,virginica
3.076499931687187,0.6880856775711748,virginica
2.1442433143020807,0.14006420108978992,virginica
1.9050981488140746,0.04930052601302995,virginica
1.1693263393414992,-0.1649902620231097,virginica
2.1076111432572415,0.37228787196079716,virginica
2.314154705235599,0.1836512791690187,virginica
1.9222678009026004,0.40920346681606173,virginica
1.4152358767039013,-0.5749163475464893,virginica
2.5630133750774746,0.2778626029291944,virginica
2.418746182732824,0.3047981978546918,virginica
1.9441097945469674,0.1875323028006049,virginica
1.5271666148145162,-0.37531698258048873,virginica
1.764345717044428,0.07885885451847544,virginica
1.9009416142184223,0.1166279585120237,virginica
1.3901888619479126,-0.2826609379905506,virginica
